Date,Category,Amount
01-01-26,Food,290
01-01-26,Travel,480
01-01-26,Shopping,3010
01-01-26,Bills,2400
01-01-26,Entertainment,310
01-01-26,Health,470
01-01-26,Others,90
01-02-26,Food,460
01-03-26,Food,580
01-04-26,Food,570
01-04-26,Travel,320
01-04-26,Shopping,400
01-04-26,Bills,1750
01-04-26,Health,1690
01-04-26,Others,50
01-05-26,Food,530
01-05-26,Travel,410
01-05-26,Shopping,4430
01-05-26,Bills,3110
01-05-26,Entertainment,690
01-05-26,Health,1300
01-05-26,Others,650
01-06-26,Food,310
02-01-26,Food,530
02-02-26,Food,470
02-02-26,Travel,400
02-02-26,Entertainment,230
02-03-26,Food,270
02-03-26,Travel,280
02-03-26,Shopping,3260
02-03-26,Bills,2130
02-03-26,Entertainment,1170
02-03-26,Health,2410
02-03-26,Others,240
02-04-26,Food,190
02-05-26,Food,440
02-06-26,Food,430
02-06-26,Travel,340
02-06-26,Entertainment,200
03-01-26,Food,400
03-01-26,Travel,370
03-02-26,Food,280
03-03-26,Food,360
03-04-26,Food,390
03-04-26,Travel,360
03-04-26,Entertainment,830
03-05-26,Food,470
03-05-26,Travel,410
03-06-26,Food,300
04-01-26,Food,110
04-02-26,Food,160
04-02-26,Travel,440
04-03-26,Food,260
04-03-26,Travel,180
04-04-26,Food,220
04-05-26,Food,570
04-06-26,Food,430
04-06-26,Travel,280
05-01-26,Food,580
05-01-26,Travel,420
05-01-26,Entertainment,370
05-02-26,Food,420
05-02-26,Shopping,1620
05-03-26,Food,120
05-04-26,Food,470
05-04-26,Travel,160
05-05-26,Food,280
05-05-26,Travel,220
05-05-26,Entertainment,250
05-06-26,Food,560
05-06-26,Shopping,3660
06-01-26,Food,190
06-01-26,Shopping,980
06-02-26,Food,130
06-02-26,Travel,190
06-02-26,Entertainment,490
06-02-26,Others,600
06-03-26,Food,410
06-03-26,Travel,280
06-03-26,Entertainment,200
06-04-26,Food,270
06-04-26,Shopping,3650
06-05-26,Food,400
06-05-26,Shopping,550
06-06-26,Food,190
06-06-26,Travel,80
06-06-26,Entertainment,820
06-06-26,Others,70
07-01-26,Food,250
07-01-26,Travel,290
07-01-26,Others,370
07-02-26,Food,420
07-03-26,Food,240
07-03-26,Shopping,4110
07-04-26,Food,440
07-04-26,Travel,430
07-04-26,Entertainment,840
07-04-26,Others,480
07-05-26,Food,350
07-05-26,Travel,290
07-05-26,Others,260
07-06-26,Food,410
08-01-26,Food,250
08-02-26,Food,550
08-02-26,Travel,260
08-03-26,Food,220
08-03-26,Travel,120
08-03-26,Others,420
08-04-26,Food,150
08-05-26,Food,410
08-06-26,Food,600
08-06-26,Travel,310
09-01-26,Food,410
09-01-26,Travel,110
09-01-26,Entertainment,460
09-02-26,Food,160
09-03-26,Food,600
09-04-26,Food,290
09-04-26,Travel,170
09-05-26,Food,120
09-05-26,Travel,70
09-05-26,Entertainment,1010
09-06-26,Food,310
10-01-26,Food,280
10-02-26,Food,460
10-02-26,Travel,390
10-02-26,Shopping,2520
10-02-26,Entertainment,960
10-02-26,Health,1290
10-03-26,Food,230
10-03-26,Travel,350
10-03-26,Entertainment,950
10-04-26,Food,230
10-05-26,Food,290
10-06-26,Food,440
10-06-26,Travel,260
10-06-26,Shopping,3100
10-06-26,Entertainment,1140
10-06-26,Health,1030
11-01-26,Food,330
11-01-26,Travel,400
11-01-26,Shopping,1040
11-01-26,Health,1330
11-02-26,Food,360
11-03-26,Food,220
11-04-26,Food,600
11-04-26,Travel,230
11-04-26,Shopping,4290
11-04-26,Entertainment,810
11-04-26,Health,2010
11-05-26,Food,170
11-05-26,Travel,290
11-05-26,Shopping,3980
11-05-26,Health,620
11-06-26,Food,610
12-01-26,Food,400
12-02-26,Food,320
12-02-26,Travel,60
12-02-26,Others,130
12-03-26,Food,470
12-03-26,Travel,220
12-03-26,Shopping,2970
12-03-26,Health,1620
12-04-26,Food,360
12-05-26,Food,430
12-06-26,Food,580
12-06-26,Travel,140
12-06-26,Others,100
13-01-26,Food,120
13-01-26,Travel,320
13-01-26,Entertainment,330
13-01-26,Others,100
13-02-26,Food,120
13-03-26,Food,380
13-04-26,Food,400
13-04-26,Travel,270
13-04-26,Others,200
13-05-26,Food,150
13-05-26,Travel,70
13-05-26,Entertainment,710
13-05-26,Others,460
13-06-26,Food,160
14-01-26,Food,570
14-02-26,Food,420
14-02-26,Travel,190
14-02-26,Entertainment,680
14-03-26,Food,150
14-03-26,Travel,430
14-03-26,Entertainment,490
14-03-26,Others,190
14-04-26,Food,480
14-05-26,Food,440
14-06-26,Food,110
14-06-26,Travel,90
14-06-26,Entertainment,870
15-01-26,Food,580
15-01-26,Travel,410
15-02-26,Food,560
15-02-26,Shopping,1300
15-03-26,Food,120
15-04-26,Food,250
15-04-26,Travel,60
15-04-26,Entertainment,830
15-05-26,Food,480
15-05-26,Travel,490
15-06-26,Food,140
15-06-26,Shopping,1980
16-01-26,Food,250
16-01-26,Shopping,660
16-02-26,Food,310
16-02-26,Travel,390
16-03-26,Food,400
16-03-26,Travel,350
16-04-26,Food,190
16-04-26,Shopping,4500
16-05-26,Food,370
16-05-26,Shopping,1890
16-06-26,Food,550
16-06-26,Travel,60
17-01-26,Food,440
17-01-26,Travel,250
17-01-26,Entertainment,280
17-02-26,Food,220
17-03-26,Food,110
17-03-26,Shopping,2470
17-04-26,Food,590
17-04-26,Travel,460
17-05-26,Food,520
17-05-26,Travel,170
17-05-26,Entertainment,610
17-06-26,Food,530
18-01-26,Food,350
18-02-26,Food,140
18-02-26,Travel,180
18-02-26,Entertainment,320
18-02-26,Others,750
18-03-26,Food,220
18-03-26,Travel,340
18-03-26,Entertainment,330
18-04-26,Food,290
18-05-26,Food,140
18-06-26,Food,250
18-06-26,Travel,100
18-06-26,Entertainment,880
18-06-26,Others,520
19-01-26,Food,120
19-01-26,Travel,460
19-01-26,Others,240
19-02-26,Food,510
19-03-26,Food,450
19-04-26,Food,110
19-04-26,Travel,470
19-04-26,Entertainment,600
19-04-26,Others,770
19-05-26,Food,120
19-05-26,Travel,480
19-05-26,Others,680
19-06-26,Food,570
20-01-26,Food,430
20-02-26,Food,420
20-02-26,Travel,440
20-02-26,Shopping,3470
20-02-26,Health,550
20-03-26,Food,300
20-03-26,Travel,470
20-03-26,Others,150
20-04-26,Food,600
20-05-26,Food,470
20-06-26,Food,490
20-06-26,Travel,410
20-06-26,Shopping,1800
20-06-26,Health,530
21-01-26,Food,260
21-01-26,Travel,280
21-01-26,Shopping,2320
21-01-26,Entertainment,340
21-01-26,Health,2430
21-02-26,Food,550
21-03-26,Food,280
21-04-26,Food,540
21-04-26,Travel,180
21-04-26,Shopping,2050
21-04-26,Health,2140
21-05-26,Food,320
21-05-26,Travel,130
21-05-26,Shopping,1110
21-05-26,Entertainment,410
21-05-26,Health,1420
21-06-26,Food,500
22-01-26,Food,490
22-02-26,Food,370
22-02-26,Travel,410
22-02-26,Entertainment,1090
22-03-26,Food,160
22-03-26,Travel,470
22-03-26,Shopping,3980
22-03-26,Entertainment,420
22-03-26,Health,1680
